drug_name	disease_name	label	source
fluorometholone	osteoporosis	0	reliable_negative
flurandrenolide	autoimmune disease	0	reliable_negative
fluticasone furoate	pheochromocytoma	0	reliable_negative
furosemide	raynaud disease	0	reliable_negative
glipizide	chronic obstructive pulmonary disease	0	reliable_negative
glyburide	scurvy	0	reliable_negative
guaifenesin	wilson disease	0	reliable_negative
guanethidine	myasthenia gravis	0	reliable_negative
haloperidol	myxedema	0	reliable_negative
hydroxychloroquine	pernicious anemia	0	reliable_negative
hyoscyamine	sickle cell disease	0	reliable_negative
imiquimod	chronic obstructive pulmonary disease	0	reliable_negative
isosorbide mononitrate	neurohypophyseal diabetes insipidus	0	reliable_negative
ivacaftor	scurvy	0	reliable_negative
ketoconazole	schizophrenia	0	reliable_negative
lenalidomide	myxedema	0	reliable_negative
levocabastine	autoimmune disease	0	reliable_negative
levodopa	myxedema	0	reliable_negative
levomefolic acid	anxiety	0	reliable_negative
levomefolic acid	neurohypophyseal diabetes insipidus	0	reliable_negative
levonorgestrel	chondrosarcoma	0	reliable_negative
levonorgestrel	scurvy	0	reliable_negative
linagliptin	huntington disease	0	reliable_negative
lopinavir	neurohypophyseal diabetes insipidus	0	reliable_negative
mechlorethamine	osteoporosis	0	reliable_negative
mechlorethamine	pernicious anemia	0	reliable_negative
memantine	lung cancer	0	reliable_negative
mepivacaine	obsessive-compulsive disorder	0	reliable_negative
mesalazine	myasthenia gravis	0	reliable_negative
metformin	raynaud disease	0	reliable_negative
metformin	scurvy	0	reliable_negative
methimazole	osteoporosis	0	reliable_negative
methotrimeprazine	pernicious anemia	0	reliable_negative
metoprolol	scurvy	0	reliable_negative
metoprolol	wilson disease	0	reliable_negative
misonidazole	autoimmune disease	0	reliable_negative
misoprostol	major depressive disorder	0	reliable_negative
mitomycin	osteoporosis	0	reliable_negative
modafinil	hemophilia a	0	reliable_negative
mometasone	schizophrenia	0	reliable_negative
moxifloxacin	neurohypophyseal diabetes insipidus	0	reliable_negative
nadolol	scurvy	0	reliable_negative
naratriptan	autoimmune hemolytic anemia	0	reliable_negative
nateglinide	systemic lupus erythematosus	0	reliable_negative
nelfinavir	hashimoto thyroiditis	0	reliable_negative
nicotine	myasthenia gravis	0	reliable_negative
nicotine	pernicious anemia	0	reliable_negative
nifedipine	osteoporosis	0	reliable_negative
nimodipine	scurvy	0	reliable_negative
nitrofurantoin	raynaud disease	0	reliable_negative
olmesartan	scurvy	0	reliable_negative
ondansetron	retinitis pigmentosa	0	reliable_negative
paliperidone	osteoporosis	0	reliable_negative
parathyroid hormone	raynaud disease	0	reliable_negative
pegfilgrastim	marfan syndrome	0	reliable_negative
pheniramine	schizophrenia	0	reliable_negative
phenylpropanolamine	myxedema	0	reliable_negative
pimecrolimus	huntington disease	0	reliable_negative
pirarubicin	sjogren syndrome	0	reliable_negative
pravastatin	acute intermittent porphyria	0	reliable_negative
procainamide	osteoporosis	0	reliable_negative
procaine	pheochromocytoma	0	reliable_negative
promethazine	myasthenia gravis	0	reliable_negative
pyridostigmine	chronic obstructive pulmonary disease	0	reliable_negative
pyridostigmine	lung cancer	0	reliable_negative
pyridoxine	lung cancer	0	reliable_negative
regorafenib	scurvy	0	reliable_negative
resveratrol.1	myxedema	0	reliable_negative
rifaximin	huntington disease	0	reliable_negative
rizatriptan	hyperlipoproteinemia type v	0	reliable_negative
rotigotine	pheochromocytoma	0	reliable_negative
salicylic acid	pernicious anemia	0	reliable_negative
salsalate	myasthenia gravis	0	reliable_negative
saxagliptin	scurvy	0	reliable_negative
selegiline	systemic lupus erythematosus	0	reliable_negative
sertraline	neurohypophyseal diabetes insipidus	0	reliable_negative
sibutramine	sickle cell disease	0	reliable_negative
sildenafil	scurvy	0	reliable_negative
sitagliptin	sjogren syndrome	0	reliable_negative
streptomycin	enterocolitis	0	reliable_negative
suramin	myxedema	0	reliable_negative
tacrine	pheochromocytoma	0	reliable_negative
tamsulosin	wilson disease	0	reliable_negative
tanespimycin	osteoporosis	0	reliable_negative
terbutaline	lung cancer	0	reliable_negative
terfenadine	marfan syndrome	0	reliable_negative
thalidomide	autoimmune disease	0	reliable_negative
thiram	myxedema	0	reliable_negative
ticlopidine	sjogren syndrome	0	reliable_negative
tinidazole	myxedema	0	reliable_negative
tipifarnib	autoimmune disease	0	reliable_negative
tocainide	systemic lupus erythematosus	0	reliable_negative
tofacitinib	pernicious anemia	0	reliable_negative
tolcapone	myasthenia gravis	0	reliable_negative
trandolapril	neurohypophyseal diabetes insipidus	0	reliable_negative
tranylcypromine	schizophrenia	0	reliable_negative
travoprost	systemic lupus erythematosus	0	reliable_negative
tropisetron	myxedema	0	reliable_negative
ursodeoxycholic acid	pernicious anemia	0	reliable_negative
ursodeoxycholic acid	raynaud disease	0	reliable_negative
vinorelbine	osteoporosis	0	reliable_negative
vitamin e	schizophrenia	0	reliable_negative
warfarin	alcohol dependence	0	reliable_negative
warfarin	chondrosarcoma	0	reliable_negative
warfarin	raynaud disease	0	reliable_negative
zonisamide	schizophrenia	0	reliable_negative
zonisamide	systemic lupus erythematosus	0	reliable_negative
abemaciclib	obsessive-compulsive disorder	0	reliable_negative
abiraterone	schizophrenia	0	reliable_negative
acebutolol	sjogren syndrome	0	reliable_negative
acetophenazine	gastroesophageal reflux disease	0	reliable_negative
acyclovir	lewy body dementia	0	reliable_negative
albuterol	obsessive-compulsive disorder	0	reliable_negative
aliskiren	lung cancer	0	reliable_negative
aliskiren	rheumatoid arthritis	0	reliable_negative
alizapride	systemic lupus erythematosus	0	reliable_negative
alprazolam	colorectal cancer	0	reliable_negative
alprenolol	sjogren syndrome	0	reliable_negative
ambrisentan	alcohol dependence	0	reliable_negative
ambrisentan	systemic lupus erythematosus	0	reliable_negative
amiodarone	lung cancer	0	reliable_negative
amiodarone	rheumatoid arthritis	0	reliable_negative
amitriptyline	fabry disease	0	reliable_negative
amoxicillin	huntington disease	0	reliable_negative
anastrozole	stevens-johnson syndrome	0	reliable_negative
apomorphine	systemic lupus erythematosus	0	reliable_negative
arformoterol	marfan syndrome	0	reliable_negative
arformoterol	wilson disease	0	reliable_negative
atazanavir	raynaud disease	0	reliable_negative
atazanavir	sjogren syndrome	0	reliable_negative
atenolol	enterocolitis	0	reliable_negative
atomoxetine	ataxia telangiectasia	0	reliable_negative
atorvastatin	esophageal cancer	0	reliable_negative
atrasentan	myasthenia gravis	0	reliable_negative
azelaic acid	gastroesophageal reflux disease	0	reliable_negative
azithromycin	enterocolitis	0	reliable_negative
azithromycin	major depressive disorder	0	reliable_negative
bendamustine	obsessive-compulsive disorder	0	reliable_negative
benzyl alcohol	pernicious anemia	0	reliable_negative
bethanechol	marfan syndrome	0	reliable_negative
bexarotene	sickle cell disease	0	reliable_negative
bimatoprost	major depressive disorder	0	reliable_negative
bimatoprost	wilson disease	0	reliable_negative
bumetanide	obsessive-compulsive disorder	0	reliable_negative
cannabidiol	pernicious anemia	0	reliable_negative
captopril	anxiety	0	reliable_negative
captopril	medulloblastoma	0	reliable_negative
carbamazepine	lung cancer	0	reliable_negative
carboplatin	tourette syndrome	0	reliable_negative
cefazolin	fabry disease	0	reliable_negative
cefazolin	semantic dementia	0	reliable_negative
ceftriaxone	huntington disease	0	reliable_negative
ceftriaxone	semantic dementia	0	reliable_negative
chlordiazepoxide	marfan syndrome	0	reliable_negative
cinacalcet	obsessive-compulsive disorder	0	reliable_negative
citalopram	gastroesophageal reflux disease	0	reliable_negative
citalopram	meniere disease	0	reliable_negative
clarithromycin	wilson disease	0	reliable_negative
clobetasol propionate	sickle cell disease	0	reliable_negative
clonazepam	lung cancer	0	reliable_negative
clorgiline	systemic lupus erythematosus	0	reliable_negative
clotrimazole	huntington disease	0	reliable_negative
colistin	major depressive disorder	0	reliable_negative
crizotinib	obsessive-compulsive disorder	0	reliable_negative
cyclizine	marfan syndrome	0	reliable_negative
dactinomycin	major depressive disorder	0	reliable_negative
dasatinib	marfan syndrome	0	reliable_negative
daunorubicin	autism	0	reliable_negative
desipramine	colorectal cancer	0	reliable_negative
desipramine	inflammatory bowel disease 1	0	reliable_negative
desloratadine	huntington disease	0	reliable_negative
desmopressin	obsessive-compulsive disorder	0	reliable_negative
desogestrel	chondrosarcoma	0	reliable_negative
dexmedetomidine	lung cancer	0	reliable_negative
dexpropranolol	obsessive-compulsive disorder	0	reliable_negative
dexrabeprazole	systemic lupus erythematosus	0	reliable_negative
dexrazoxane	obsessive-compulsive disorder	0	reliable_negative
dextropropoxyphene	down syndrome	0	reliable_negative
dextropropoxyphene	huntington disease	0	reliable_negative
dextropropoxyphene	retinitis pigmentosa	0	reliable_negative
dicoumarol	obsessive-compulsive disorder	0	reliable_negative
digoxin	lung cancer	0	reliable_negative
dinoprostone	enterocolitis	0	reliable_negative
diphenhydramine	wilson disease	0	reliable_negative
dipyridamole	enterocolitis	0	reliable_negative
domperidone	lung cancer	0	reliable_negative
dorzolamide	gastroesophageal reflux disease	0	reliable_negative
drospirenone	sickle cell disease	0	reliable_negative
duloxetine	autoimmune hemolytic anemia	0	reliable_negative
duloxetine	huntington disease	0	reliable_negative
edaravone	obsessive-compulsive disorder	0	reliable_negative
elagolix	autoimmune hemolytic anemia	0	reliable_negative
eletriptan	fabry disease	0	reliable_negative
eletriptan	raynaud disease	0	reliable_negative
epirubicin	anxiety	0	reliable_negative
esmirtazapine	pernicious anemia	0	reliable_negative
estramustine	schizophrenia	0	reliable_negative
eszopiclone	osteoporosis	0	reliable_negative
etidronic acid	myasthenia gravis	0	reliable_negative
etidronic acid	obsessive-compulsive disorder	0	reliable_negative
etiracetam	raynaud disease	0	reliable_negative
etizolam	lung cancer	0	reliable_negative
ezetimibe	autism	0	reliable_negative
felodipine	inflammatory bowel disease 1	0	reliable_negative
fentanyl	marfan syndrome	0	reliable_negative
fluoxetine	autoimmune hemolytic anemia	0	reliable_negative
fluoxetine	behcet disease	0	reliable_negative
flutamide	autism	0	reliable_negative
fluticasone propionate	alcohol dependence	0	reliable_negative
fluvoxamine	autoimmune hemolytic anemia	0	reliable_negative
fluvoxamine	retinitis pigmentosa	0	reliable_negative
formoterol	sickle cell disease	0	reliable_negative
formoterol	wilson disease	0	reliable_negative
fosinopril	enterocolitis	0	reliable_negative
fosinopril	meniere disease	0	reliable_negative
frovatriptan	autoimmune hemolytic anemia	0	reliable_negative
frovatriptan	enterocolitis	0	reliable_negative
frovatriptan	wilson disease	0	reliable_negative
gemcitabine	gastroesophageal reflux disease	0	reliable_negative
glipizide	enterocolitis	0	reliable_negative
glipizide	rheumatoid arthritis	0	reliable_negative
glucosamine	lung cancer	0	reliable_negative
granisetron	pernicious anemia	0	reliable_negative
huperzine a	gastroesophageal reflux disease	0	reliable_negative
hydralazine	sickle cell disease	0	reliable_negative
hydroxyurea	raynaud disease	0	reliable_negative
hydroxyzine	obsessive-compulsive disorder	0	reliable_negative
ibandronate	down syndrome	0	reliable_negative
ibrutinib	alcohol dependence	0	reliable_negative
ibrutinib	raynaud disease	0	reliable_negative
isocarboxazid	sjogren syndrome	0	reliable_negative
isosorbide mononitrate	wilson disease	0	reliable_negative
isotretinoin	autoimmune hemolytic anemia	0	reliable_negative
itraconazole	alcohol dependence	0	reliable_negative
itraconazole	sickle cell disease	0	reliable_negative
ivacaftor	alcohol dependence	0	reliable_negative
ivacaftor	raynaud disease	0	reliable_negative
ixabepilone	gastroesophageal reflux disease	0	reliable_negative
ketamine	pernicious anemia	0	reliable_negative
lansoprazole	semantic dementia	0	reliable_negative
latanoprost	huntington disease	0	reliable_negative
leucovorin	systemic lupus erythematosus	0	reliable_negative
levodopa	sickle cell disease	0	reliable_negative
levomenol	lung cancer	0	reliable_negative
levothyroxine	obsessive-compulsive disorder	0	reliable_negative
liraglutide	huntington disease	0	reliable_negative
lisinopril	anxiety	0	reliable_negative
lisinopril	medulloblastoma	0	reliable_negative
lisinopril	meniere disease	0	reliable_negative
loperamide	sjogren syndrome	0	reliable_negative
lopinavir	autism	0	reliable_negative
lopinavir	duchenne muscular dystrophy	0	reliable_negative
lopinavir	wilson disease	0	reliable_negative
loratadine	fabry disease	0	reliable_negative
losartan	wilson disease	0	reliable_negative
lovastatin	autoimmune hemolytic anemia	0	reliable_negative
lymecycline	gastroesophageal reflux disease	0	reliable_negative
medazepam	systemic lupus erythematosus	0	reliable_negative
mefenamic acid	schizophrenia	0	reliable_negative
meperidine	down syndrome	0	reliable_negative
meperidine	fabry disease	0	reliable_negative
meprobamate	enterocolitis	0	reliable_negative
metformin	stevens-johnson syndrome	0	reliable_negative
methadone	gastroesophageal reflux disease	0	reliable_negative
metipranolol	sjogren syndrome	0	reliable_negative
minocycline	anxiety	0	reliable_negative
minocycline	sickle cell disease	0	reliable_negative
mirtazapine	systemic lupus erythematosus	0	reliable_negative
misoprostol	fabry disease	0	reliable_negative
molindone	gastroesophageal reflux disease	0	reliable_negative
montelukast	myxedema	0	reliable_negative
moxifloxacin	alcohol dependence	0	reliable_negative
moxifloxacin	down syndrome	0	reliable_negative
moxifloxacin	lewy body dementia	0	reliable_negative
moxifloxacin	raynaud disease	0	reliable_negative
nadolol	sjogren syndrome	0	reliable_negative
(-)-nebivolol	lung cancer	0	reliable_negative
nelfinavir	alcohol dependence	0	reliable_negative
nelfinavir	anxiety	0	reliable_negative
nelfinavir	autoimmune hemolytic anemia	0	reliable_negative
nitroaspirin	schizophrenia	0	reliable_negative
nitrofurantoin	anxiety	0	reliable_negative
nitroglycerin	sickle cell disease	0	reliable_negative
obeticholic acid	huntington disease	0	reliable_negative
ofloxacin	down syndrome	0	reliable_negative
omeprazole	raynaud disease	0	reliable_negative
orphenadrine	fabry disease	0	reliable_negative
orphenadrine	gastroesophageal reflux disease	0	reliable_negative
oxaliplatin	enterocolitis	0	reliable_negative
oxaliplatin	meniere disease	0	reliable_negative
oxaliplatin	osteoporosis	0	reliable_negative
paliperidone	rheumatoid arthritis	0	reliable_negative
pamidronic acid	systemic lupus erythematosus	0	reliable_negative
pantoprazole	autism	0	reliable_negative
pantoprazole	duchenne muscular dystrophy	0	reliable_negative
pantoprazole	fabry disease	0	reliable_negative
parathyroid hormone	meniere disease	0	reliable_negative
paricalcitol	autoimmune hemolytic anemia	0	reliable_negative
